date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:09:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:09:58%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/safari-pinned-tab.svg?v=117283569936015680551647898727	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/safari-pinned-tab6e19.svg	(from https://www.houseplant.com/)
05:09:59	8745/8745	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Nov%202022%2021:11:34%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/safari-pinned-tab.svg?v=117283569936015680551647898727	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/safari-pinned-tab6e19.svg	(from https://www.houseplant.com/)
05:10:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:09:59%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/index.html	(from https://www.houseplant.com/)
05:10:00	198/198	---MC-	200	added ('OK')	text/css	date:Sat,%2007%20Jan%202023%2004:09:59%20GMT	https://fonts.googleapis.com/css2?family=Roboto&display=swap	C:/Users/Matthew%20Herren/Documents/house/fonts.googleapis.com/css2aae9.css	(from https://www.houseplant.com/)
05:10:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:09:59%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/index.html	(from https://www.houseplant.com/)
05:10:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:09:59%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/style.css?v=40242700222047407021671044092	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/style.dc1b7.delayed	(from https://www.houseplant.com/)
05:10:00	117033/117033	---MCZ	200	added ('OK')	text/css	date:Wed,%2014%20Dec%202022%2018:54:55%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/style.css?v=40242700222047407021671044092	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/stylec1b7.css	(from https://www.houseplant.com/)
05:10:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:00%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/index.css?v=29023910892215472881647898743	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/indexc538.css	(from https://www.houseplant.com/)
05:10:01	1561/1561	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:00%20GMT	https://fonts.gstatic.com/	C:/Users/Matthew%20Herren/Documents/house/fonts.gstatic.com/index.html	(from https://www.houseplant.com/)
05:10:01	1611/1611	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:00%20GMT	https://fonts.googleapis.com/	C:/Users/Matthew%20Herren/Documents/house/fonts.googleapis.com/index.html	(from https://www.houseplant.com/)
05:10:01	2854/2854	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Aug%202022%2004:08:20%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/index.css?v=29023910892215472881647898743	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/indexc538.css	(from https://www.houseplant.com/)
05:10:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:01%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/runtime.min.js?v=162087985951570230491656090651	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/runtime.min7e1a.js	(from https://www.houseplant.com/)
05:10:01	3401/3401	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2004:41:34%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/runtime.min.js?v=162087985951570230491656090651	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/runtime.min7e1a.js	(from https://www.houseplant.com/)
05:10:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:01%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/app.min.js?v=89797514102967736171670266932	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/app.minae3d.js	(from https://www.houseplant.com/)
05:10:02	640826/640826	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2005%20Dec%202022%2019:02:15%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/app.min.js?v=89797514102967736171670266932	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/t/32/assets/app.minae3d.js	(from https://www.houseplant.com/)
05:10:02	2905/2905	---M-Z	200	added ('OK')	application/javascript	etag:W/%22116b4b7d3be6f3f9e0e55c5344e2f3fe%22	https://static.klaviyo.com/onsite/js/klaviyo.js?company_id=XTQX3k	C:/Users/Matthew%20Herren/Documents/house/static.klaviyo.com/onsite/js/klaviyo05b7.js	(from https://www.houseplant.com/)
05:10:03	1922/1922	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2007%20Jan%202023%2003:17:50%20GMT	https://cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.6/index.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/storefront-recaptcha-v3/v0.6/index.js	(from https://www.houseplant.com/)
05:10:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:02%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-e154599399e6b8b29dcb1102cc76eb199fa33a09af4fa78d15e8f8544ee64fcd.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-e154599399e6b8b29dcb1102cc76eb199fa33a09af4fa78d15e8f8544ee64fcd.js	(from https://www.houseplant.com/)
05:10:03	10292/10292	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2004%20Jan%202023%2020:03:22%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-e154599399e6b8b29dcb1102cc76eb199fa33a09af4fa78d15e8f8544ee64fcd.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/storefront/load_feature-e154599399e6b8b29dcb1102cc76eb199fa33a09af4fa78d15e8f8544ee64fcd.js	(from https://www.houseplant.com/)
05:10:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:03%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/shopify_pay/storefront-c31d2fa4962d2ef90b673e945ee33f4f87302b97d0882cd8e83a629b84b30dab.js?v=20220906	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/shopify_pay/storefront-c31d2fa4962d2ef90b673e945ee33f4f87302b97d0882cd8e83a629b84b30dabb805.js	(from https://www.houseplant.com/)
05:10:04	50276/50276	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2025%20Oct%202022%2019:43:39%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/shopify_pay/storefront-c31d2fa4962d2ef90b673e945ee33f4f87302b97d0882cd8e83a629b84b30dab.js?v=20220906	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/shopify_pay/storefront-c31d2fa4962d2ef90b673e945ee33f4f87302b97d0882cd8e83a629b84b30dabb805.js	(from https://www.houseplant.com/)
05:10:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:03%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	(from https://www.houseplant.com/)
05:10:04	37632/37632	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2003:53:16%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/storefront/features-87e8399988880142f2c62771b9d8f2ff6c290b3ff745dd426eb0dfe0db9d1dae.js	(from https://www.houseplant.com/)
05:10:05	19/19	---M--	404	error ('Not%20Found')	text/plain	date:Sat,%2007%20Jan%202023%2004:10:04%20GMT	https://monorail-edge.shopifysvc.com/	C:/Users/Matthew%20Herren/Documents/house/monorail-edge.shopifysvc.com/index.html	(from https://www.houseplant.com/)
05:10:05	30/30	---M--	400	error ('Bad%20Request')	text/plain	date:Sat,%2007%20Jan%202023%2004:10:04%20GMT	https://monorail-edge.shopifysvc.com/v1/produce	C:/Users/Matthew%20Herren/Documents/house/monorail-edge.shopifysvc.com/v1/produce.1d.delayed	(from https://www.houseplant.com/)
05:10:05	62941/62941	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:df6bac52c276198eaf3cc490ef99f041	https://www.houseplant.com/POST	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/POST.1e.delayed	(from https://www.houseplant.com/)
05:10:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:05%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	(from https://www.houseplant.com/)
05:10:06	99118/99118	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2006%20Jan%202023%2018:41:22%20GMT	https://cdn.shopify.com/s/trekkie.storefront.fc189574be3bbc8f725b1c742b8674dddab0dd9a.min.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/trekkie.storefront.fc189574be3bbc8f725b1c742b8674dddab0dd9a.min.js	(from https://www.houseplant.com/)
05:10:06	8318/8318	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2026%20Aug%202022%2002:13:50%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/shopify/assets/shop_events_listener-65cd0ba3fcd81a1df33f2510ec5bcf8c0e0958653b50e3965ec972dd638ee13f.js	(from https://www.houseplant.com/)
05:10:07	59535/59535	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2021%20Oct%202022%2019:07:49%20GMT	https://cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	(from https://www.houseplant.com/)
05:10:07	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:06%20GMT	https://cdn.shopify.com/shopifycloud/web-pixels-manager/0.0.186	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/shopifycloud/web-pixels-manager/0.0.23.delayed	(from https://www.houseplant.com/)
05:10:07	266/266	---MCZ	200	added ('OK')	text/html	date:Sat,%2007%20Jan%202023%2004:10:07%20GMT	https://www.googletagmanager.com/ns.html?id=GTM-PHSZ66D	C:/Users/Matthew%20Herren/Documents/house/www.googletagmanager.com/nsbf42.html	(from https://www.houseplant.com/)
05:10:08	112098/112098	---MCZ	200	added ('OK')	text/html	etag:cacheable:6ea8afa364b0a5aafe90d2772326a342	https://www.houseplant.com/collections/sale	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/collections/sale.html	(from https://www.houseplant.com/)
05:10:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:09%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Shop_All_Hover_{width}x.png?v=1672871261	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Shop_All_Hover_{width}x.274a3d.delayed	(from https://www.houseplant.com/)
05:10:10	378982/378982	---MCZ	200	added ('OK')	text/html	etag:cacheable:edfde0e361373ab83862dd1769159aa6	https://www.houseplant.com/collections/all	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/collections/all.html	(from https://www.houseplant.com/)
05:10:10	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:09%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/Shop_All_Hover_{width}x.png?v=1672871261	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Shop_All_Hover_{width}x4a3d.png	(from https://www.houseplant.com/)
05:10:10	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:e3425f0146795a909836e6e09ebc3b65	https://www.houseplant.com/By_Seth_Rollover_All.png	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/By_Seth_Rollover_All.png	(from https://www.houseplant.com/)
05:10:11	142125/142125	---MCZ	200	added ('OK')	text/html	etag:cacheable:9346847536b0b95f0d312f91ce715629	https://www.houseplant.com/collections/by-seth	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/collections/by-seth.html	(from https://www.houseplant.com/)
05:10:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:10%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/By_Seth_Rollover_All_{width}x.png?v=1672871108	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/By_Seth_Rollover_All_{width}x.2b06db.delayed	(from https://www.houseplant.com/)
05:10:12	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:11%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/By_Seth_Rollover_All_{width}x.png?v=1672871108	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/By_Seth_Rollover_All_{width}x06db.png	(from https://www.houseplant.com/)
05:10:12	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:a20d750b9e28400ae669c130e8e7c585	https://www.houseplant.com/Ashtray_Background_Image.png	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/Ashtray_Background_Image.png	(from https://www.houseplant.com/)
05:10:12	151074/151074	---MCZ	200	added ('OK')	text/html	etag:cacheable:56b4ee40ddb39c26fb6a27ef3366d27f	https://www.houseplant.com/collections/ashtrays	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/collections/ashtrays.html	(from https://www.houseplant.com/)
05:10:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:12%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Ashtray_Background_Image_{width}x.png?v=1672870701	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Ashtray_Background_Image_{width}x.2fcae4.delayed	(from https://www.houseplant.com/)
05:10:13	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:12%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/Ashtray_Background_Image_{width}x.png?v=1672870701	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Ashtray_Background_Image_{width}xcae4.png	(from https://www.houseplant.com/)
05:10:13	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:b5ec9366a1674841c2f24e73afb7ea37	https://www.houseplant.com/Lighters_Roll_Over_New.png	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/Lighters_Roll_Over_New.png	(from https://www.houseplant.com/)
05:10:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:13%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Lighters_Roll_Over_New_{width}x.png?v=1672871754	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Lighters_Roll_Over_New_{width}x.337a46.delayed	(from https://www.houseplant.com/)
05:10:14	146523/146523	---MCZ	200	added ('OK')	text/html	etag:cacheable:778e14bfcdda3ab94d33b47480d26c3c	https://www.houseplant.com/collections/lighters	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/collections/lighters.html	(from https://www.houseplant.com/)
05:10:14	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:13%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/Lighters_Roll_Over_New_{width}x.png?v=1672871754	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Lighters_Roll_Over_New_{width}x7a46.png	(from https://www.houseplant.com/)
05:10:14	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:9712a72970f8c32e9a961f2f0aff9225	https://www.houseplant.com/Lifestyle_Roll_Over.png	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/Lifestyle_Roll_Over.png	(from https://www.houseplant.com/)
05:10:14	251510/251510	---MCZ	200	added ('OK')	text/html	etag:cacheable:9cb92949989e41d2805c6e99f3830786	https://www.houseplant.com/collections/lifestyle	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/collections/lifestyle.html	(from https://www.houseplant.com/)
05:10:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:14%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Lifestyle_Roll_Over_{width}x.png?v=1672871413	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Lifestyle_Roll_Over_{width}x.374bc4.delayed	(from https://www.houseplant.com/)
05:10:16	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:15%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/Lifestyle_Roll_Over_{width}x.png?v=1672871413	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Lifestyle_Roll_Over_{width}x4bc4.png	(from https://www.houseplant.com/)
05:10:16	0/0	---MCZ	404	error ('Not%20Found')	image/png	etag:cacheable:907e237922d894e465813f95b7f103bd	https://www.houseplant.com/Gift_card.png	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/Gift_card.39.delayed	(from https://www.houseplant.com/)
05:10:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:17%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Gift_card_{width}x.png?v=1670450278	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Gift_card_{width}x3505.png	(from https://www.houseplant.com/)
05:10:17	102521/102521	---MCZ	200	added ('OK')	text/html	etag:cacheable:01f54771df9033ff83ba1e328968ba8c	https://www.houseplant.com/products/digital-gift-card-1?variant=42543608922319	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/products/digital-gift-card-1c06e.html	(from https://www.houseplant.com/)
05:10:18	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:17%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/Gift_card_{width}x.png?v=1670450278	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Gift_card_{width}x3505.png	(from https://www.houseplant.com/)
05:10:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:18%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Screen_Shot_2022-11-24_at_1.19.48_PM_{width}x.png?v=1669324801	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Screen_Shot_2022-11-24_at_1.19.48_PM_{width}x1623.png	(from https://www.houseplant.com/)
05:10:19	129977/129977	---MCZ	200	added ('OK')	text/html	etag:cacheable:d1423d25c52339b2db5d5113073158d7	https://www.houseplant.com/products/houseparty-double-lp	C:/Users/Matthew%20Herren/Documents/house/www.houseplant.com/products/houseparty-double-lp.html	(from https://www.houseplant.com/)
05:10:19	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:18%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/Screen_Shot_2022-11-24_at_1.19.48_PM_{width}x.png?v=1669324801	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Screen_Shot_2022-11-24_at_1.19.48_PM_{width}x1623.png	(from https://www.houseplant.com/)
05:10:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:18%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Party_Album_Hero_Mobile_{width}x.png?v=1669324858	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Party_Album_Hero_Mobile_{width}x3a62.png	(from https://www.houseplant.com/)
05:10:20	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jan%202023%2004:10:19%20GMT	https://cdn.shopify.com/s/files/1/0588/0070/1647/files/Party_Album_Hero_Mobile_{width}x.png?v=1669324858	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Party_Album_Hero_Mobile_{width}x3a62.png	(from https://www.houseplant.com/)
05:10:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Jan%202023%2004:10:19%20GMT	http://cdn.shopify.com/s/files/1/0588/0070/1647/files/Ashtray_Hero_{width}x.png?v=1667496289	C:/Users/Matthew%20Herren/Documents/house/cdn.shopify.com/s/files/1/0588/0070/1647/files/Ashtray_Hero_{width}xd4fe.png	(from https://www.houseplant.com/)
